,filename,image_red_std,image_red_mean,image_green_std,image_green_mean,image_blue_std,image_blue_mean,TP_cls_0,FP_cls_0,FN_cls_0,TN_cls_0,IoU_cls_0,accuracy_cls_0,count_cls_gt_0,count_cls_pred_0,TP_cls_1,FP_cls_1,FN_cls_1,TN_cls_1,IoU_cls_1,accuracy_cls_1,count_cls_gt_1,count_cls_pred_1,TP_cls_2,FP_cls_2,FN_cls_2,TN_cls_2,IoU_cls_2,accuracy_cls_2,count_cls_gt_2,count_cls_pred_2,TP_cls_3,FP_cls_3,FN_cls_3,TN_cls_3,IoU_cls_3,accuracy_cls_3,count_cls_gt_3,count_cls_pred_3
1463,X3-EEG1377.YUV.DAT.20221020.163122_FV_131,26.16560316123503,44.913020833333334,26.538608484151258,45.01328125,26.881506569386985,46.52213541666667,484,61159,37,205072,0.007846952010376135,0.7705884117082533,521,61643,33117,57533,57249,118853,0.22391632127330138,0.5697051943378119,90366,90650,96669,14787,62401,92895,0.5560259293557349,0.7106375959692899,159070,111456,3003,0,13792,249957,0.17880321524263174,0.9482965451055663,16795,3003
1464,X3-EEG1377.YUV.DAT.20221020.163122_FV_121,26.197118204314556,45.636197916666674,26.885669590497965,45.3359375,27.483653343470518,46.61901041666666,485,60874,36,205357,0.00789966609658767,0.7716605686180422,521,61359,33546,57169,56820,119217,0.22737655471583015,0.5726779930422264,90366,90715,96863,14992,62207,92690,0.5564856200664131,0.7105963591650671,159070,111855,2823,0,13972,249957,0.16808573980351296,0.9476217610364683,16795,2823
1465,X3-EEG1377.YUV.DAT.20221020.163122_FV_141,25.71938739459042,44.975260416666664,26.239394960897137,44.979947916666674,26.90878709788732,46.114062499999996,486,61216,35,205015,0.007872102628893532,0.7703822276871402,521,61702,33019,58196,57347,118190,0.22225737402565932,0.5668523572456814,90366,91215,96068,14303,63002,93379,0.5541116552173637,0.7101989863243762,159070,110371,3464,0,13331,249957,0.20625186067281928,0.9500247420825336,16795,3464
1466,X3-EEG1377.YUV.DAT.20221020.163122_FV_151,25.476971827097753,44.68385416666667,25.859089227189,44.83958333333334,26.72702040109221,45.825520833333336,484,61266,37,204965,0.007833363005162899,0.7701872900671785,521,61750,33102,58225,57264,118161,0.2227725770739816,0.5670547924664108,90366,91327,95906,15026,63164,92656,0.550879974267071,0.7068812979846449,159070,110932,2743,0,14052,249957,0.16332241738612682,0.9473218570057581,16795,2743
1467,X3-EEG1377.YUV.DAT.20221020.163122_FV_161,24.817160428926993,44.22057291666667,25.35670351057442,44.1828125,26.28626114449518,45.08020833333333,490,61821,31,204410,0.007859869750729845,0.7681291986564299,521,62311,32541,58507,57825,117879,0.21858228154198545,0.5638945537428023,90366,91048,95715,14259,63355,93423,0.5522157284701348,0.7090406070057581,159070,109974,3419,0,13376,249957,0.2035724918130396,0.9498560460652591,16795,3419
1468,X3-EEG1377.YUV.DAT.20221020.163122_FV_171,24.236179210937586,43.708072916666666,24.86424769686016,43.61822916666666,25.59823659413004,44.735677083333336,489,62001,32,204230,0.00782124692108378,0.7674506657869482,521,62490,32502,58076,57864,118310,0.21895420433570015,0.5653640834932822,90366,90578,96125,14269,62946,93412,0.5545459790008077,0.7105363783589251,159071,110394,3290,0,13504,249958,0.19590329879718948,0.9493761996161229,16794,3290
1469,X3-EEG1377.YUV.DAT.20221020.163122_FV_181,23.449447636175393,42.586718749999996,24.08200349191876,42.39505208333333,24.61173433906374,43.57239583333333,490,61449,31,204782,0.007907051799257705,0.7695237523992322,521,61939,32970,58623,57396,117763,0.22129150474196083,0.5650679282629558,90366,91593,95553,14408,63518,93273,0.5508044201315433,0.7078709812859885,159071,109961,3259,0,13535,249958,0.19405740145289985,0.9492599868042226,16794,3259
1470,X3-EEG1377.YUV.DAT.20221020.163122_FV_191,23.59309670154208,42.55260416666667,24.276413739505458,42.330729166666664,25.08550822514772,43.620052083333334,489,61657,32,204574,0.007864517996719098,0.768740253119002,521,62146,33247,57719,57119,118667,0.22451294864435967,0.5694952615163148,90366,90966,95964,14735,63112,92941,0.5521169546231252,0.7081671365163148,159076,110699,2941,0,13848,249963,0.17517422121627255,0.9480866122840691,16789,2941
1471,X3-EEG1377.YUV.DAT.20221020.163122_FV_1,22.738341787138584,26.466145833333336,23.54530979830726,26.692708333333332,23.225562103553955,27.134375,393,58167,128,208064,0.006696428571428571,0.781463681621881,521,58560,35936,56082,54430,120304,0.24538402709494156,0.5857125719769674,90366,92018,98169,11775,60894,95914,0.5746321076107189,0.7275784249040307,159063,109944,5846,384,10956,249566,0.34016059583381825,0.957488603646833,16802,6230
1472,X3-EEG1377.YUV.DAT.20221020.163122_FV_201,24.196956317711376,42.303645833333334,24.86664445482341,42.04557291666667,25.162221405665047,43.546875,489,61893,32,204338,0.007834780658185663,0.767855536228407,521,62382,33342,57854,57024,118532,0.2249493995412225,0.5693453095009597,90366,91196,95665,14688,63411,92988,0.5505455675513915,0.7072224388195777,159076,110353,2821,0,13968,249963,0.16802668413842398,0.9476367562380038,16789,2821
1473,X3-EEG1377.YUV.DAT.20221020.163122_FV_211,24.599456002303516,42.887760416666666,25.10028808212279,42.74583333333334,25.809459912226544,44.063802083333336,483,61414,38,204817,0.007798498425768951,0.7696287188099808,521,61897,33708,57753,56658,118633,0.22757377514025884,0.5710959992802304,90366,91461,95705,14707,63371,92969,0.550715547550681,0.7073011636276392,159076,110412,2982,0,13807,249963,0.1776162963845375,0.948240313099808,16789,2982
1474,X3-EEG1377.YUV.DAT.20221020.163122_FV_21,26.577633020750305,44.9296875,27.028097589092017,44.82421875,27.597490367955107,46.159375,482,61682,39,204549,0.007748822404064113,0.7686202915067178,521,62164,33197,57190,57169,119196,0.22497899102713545,0.571290936900192,90366,90387,96348,14657,62715,93032,0.554616624453143,0.7099478166986565,159063,111005,3196,0,13606,249950,0.1902154505416022,0.9489938219769674,16802,3196
1475,X3-EEG1377.YUV.DAT.20221020.163122_FV_221,24.099899861614443,42.9671875,24.832276732221327,42.92994791666666,25.949932563316807,44.08203125,483,61625,38,204606,0.007772020725388601,0.7688377219289827,521,62108,33718,56993,56648,119393,0.2288153421236572,0.5739825755758158,90366,90711,96031,15393,63045,92283,0.5504186990238954,0.7059515954894434,159076,111424,2509,0,14280,249963,0.14944308773601764,0.9464671305182342,16789,2509
1476,X3-EEG1377.YUV.DAT.20221020.163122_FV_231,23.978324527220494,42.39244791666667,24.36377677427285,42.31145833333334,25.653216548027316,43.555729166666666,481,61865,40,204366,0.007710063155195076,0.7679305122360844,521,62346,33735,56980,56631,119406,0.22895090467335388,0.5740950395873321,90366,90715,95613,15886,63463,91790,0.5464786639384552,0.7025364383397313,159076,111499,2192,0,14597,249963,0.13056167728870094,0.9452787607965452,16789,2192
1477,X3-EEG1377.YUV.DAT.20221020.163122_FV_241,24.0964823117022,41.907812500000006,24.694874288705797,41.88072916666667,26.033150627090993,43.12317708333333,481,60430,40,205801,0.007891585043723648,0.7733100407869482,521,60911,34664,56705,55702,119681,0.2356956843973319,0.5786085952495201,90366,91369,96275,16566,62801,91110,0.5481319957641111,0.7024689599328215,159076,112841,1631,0,15158,249963,0.09714694144975877,0.94317568378119,16789,1631
1478,X3-EEG1377.YUV.DAT.20221020.163122_FV_251,25.36069934649508,42.99427083333333,26.007126206848653,42.92994791666667,27.2356099105162,44.30651041666667,473,59466,48,206765,0.007885041759047794,0.7768938939539347,521,59939,34810,56739,55556,119647,0.236633697019136,0.5790284608925144,90366,91549,96774,17541,62302,90135,0.5479313995821466,0.700684530950096,159076,114315,949,0,15840,249963,0.05652510572398594,0.9406190019193857,16789,949
1479,X3-EEG1377.YUV.DAT.20221020.163122_FV_261,25.314732492213775,43.4296875,25.90531331552005,43.3515625,27.279415625325743,44.74557291666667,479,59132,42,207099,0.0080297721824552,0.778168486084453,521,59611,35035,55489,55331,120897,0.24020431250214253,0.5845579414587332,90366,90524,97959,17640,61117,90036,0.5543301115914802,0.7047557281669866,159076,115599,1018,0,15771,249963,0.060634939543748885,0.9408776691458733,16789,1018
1480,X3-EEG1377.YUV.DAT.20221020.163122_FV_271,26.00654860751923,44.051562499999996,26.62486777402613,44.128125000000004,27.780845262487315,45.80729166666667,481,58302,40,207929,0.008177073593662343,0.7812874880038387,521,58783,35695,55930,54671,120456,0.2439916334007765,0.5853789287428023,90366,91625,97540,17892,61536,89784,0.551173093440622,0.702240283109405,159076,115432,912,0,15877,249963,0.054321281791649294,0.9404802963051824,16789,912
1481,X3-EEG1377.YUV.DAT.20221020.163122_FV_281,25.748228721230824,44.268229166666664,26.34519970427677,44.260677083333334,27.72502791312834,45.72630208333334,481,58387,40,207844,0.008165274665580226,0.7809688399712092,521,58868,36290,57670,54076,118716,0.24514307330649301,0.581086552303263,90366,93960,95602,17212,63474,90464,0.5423057723724813,0.6975242922264875,159076,112814,1110,0,15679,249963,0.06611471797009948,0.94122255878119,16789,1110
1482,X3-EEG1377.YUV.DAT.20221020.163122_FV_291,25.54291144818002,44.13802083333333,26.15855301489999,44.05,27.460864197981827,45.425,477,57390,44,208841,0.00823677712351712,0.7846913987523992,521,57867,36711,57723,53655,118663,0.24789822336567874,0.5824661108445297,90366,94434,96144,17360,62932,90316,0.5449228048697544,0.6990013195777351,159076,113504,947,0,15842,249963,0.0564059801060218,0.9406115043186181,16789,947
1483,X3-EEG1377.YUV.DAT.20221020.163122_FV_301,24.97193422454357,43.18229166666667,25.528436036734846,43.13880208333333,26.23553898549399,44.434375,471,57872,50,208359,0.008066035312451834,0.7828619841650671,521,58343,36535,58339,53831,118047,0.2456877710904139,0.579497060940499,90366,94874,95500,16816,63576,90860,0.5429468082687103,0.6986264395393474,159076,112316,1219,0,15570,249963,0.07260706414914528,0.9416311780230326,16789,1219
1484,X3-EEG1377.YUV.DAT.20221020.163122_FV_311,24.517028641335497,43.36328125,25.257915005795624,43.18880208333333,26.29017696168379,44.40572916666667,475,58812,46,207419,0.008005662953162658,0.7793531070057581,521,59287,35709,57292,54657,119094,0.2418358639558981,0.5803255458253359,90366,93001,96567,16506,62509,91170,0.5499823444316616,0.7037885376679462,159076,113073,1391,0,15398,249963,0.08285186729406159,0.9422759716890595,16789,1391
1485,X3-EEG1377.YUV.DAT.20221020.163122_FV_31,26.34975949104664,44.92734375,27.071780784294543,44.91197916666666,27.577863252957975,46.13307291666667,481,61644,40,204587,0.00773747285450012,0.7687589971209213,521,62125,33285,57438,57081,118948,0.22519688235771698,0.5706911288387716,90366,90723,96056,14393,63009,93294,0.5537709416688766,0.7098353526871402,159065,110449,3455,0,13345,249952,0.2056547619047619,0.9499722588771593,16800,3455
1486,X3-EEG1377.YUV.DAT.20221020.163122_FV_321,25.14201743260865,43.61770833333333,25.71547839323732,43.57291666666667,26.9470709673843,44.96536458333333,471,60027,50,206204,0.00777895223624232,0.7747833193378119,521,60498,35185,57407,55181,118979,0.23810168298674317,0.5779300623800384,90366,92592,96560,15826,62516,91850,0.5520805937039027,0.7063114803262955,159076,112386,1276,0,15513,249963,0.07600214426112335,0.9418448596449136,16789,1276
